    320.00000000      0.02790000      2.16580000      3.21020000         7.01418800      0.02420000      0.13704000      0.05280000      0.00016600
    321.00000000      0.02760000      2.12330000      3.15040000         6.91559912      0.02410000      0.13611000      0.05250000      0.00017200
    322.00000000      0.02740000      2.08100000      3.09060000         6.81499782      0.02400000      0.13520000      0.05220000      0.00017700
    323.00000000      0.02710000      2.03860000      3.03430000         6.71466934      0.02400000      0.13428000      0.05180000      0.00018200
    324.00000000      0.02680000      1.99870000      2.97480000         6.61520391      0.02390000      0.13338000      0.05150000      0.00018800
    325.00000000      0.02660000      1.95830000      2.92060000         6.52357525      0.02380000      0.13248000      0.05120000      0.00019400
    326.00000000      0.02630000      1.91880000      2.86570000         6.42953471      0.02370000      0.13158000      0.05080000      0.00020000
    327.00000000      0.02600000      1.88230000      2.81200000         6.33067861      0.02360000      0.13069000      0.05050000      0.00020600
    328.00000000      0.02580000      1.84390000      2.75950000         6.23907384      0.02350000      0.12981000      0.05010000      0.00021200
    329.00000000      0.02550000      1.80700000      2.70830000         6.14748438      0.02350000      0.12893000      0.04980000      0.00021900
    330.00000000      0.02530000      1.76900000      2.65800000         6.05655121      0.02340000      0.12806000      0.04950000      0.00022600
    331.00000000      0.02500000      1.73720000      2.60890000         5.96631355      0.02330000      0.12720000      0.04910000      0.00023300
    332.00000000      0.02470000      1.70150000      2.56110000         5.87559371      0.02320000      0.12634000      0.04880000      0.00024000
    333.00000000      0.02450000      1.66920000      2.51340000         5.78541938      0.02310000      0.12549000      0.04840000      0.00024700
    334.00000000      0.02420000      1.63780000      2.46740000         5.69722532      0.02310000      0.12464000      0.04810000      0.00025500
    335.00000000      0.02390000      1.60700000      2.42220000         5.61326399      0.02300000      0.12380000      0.04770000      0.00026300
    336.00000000      0.02370000      1.57360000      2.37780000         5.52836419      0.02290000      0.12296000      0.04740000      0.00027100
    337.00000000      0.02340000      1.54310000      2.33500000         5.44434818      0.02290000      0.12213000      0.04710000      0.00028000
    338.00000000      0.02310000      1.51410000      2.29370000         5.35656451      0.02280000      0.12131000      0.04670000      0.00028800
    339.00000000      0.02290000      1.48730000      2.25190000         5.27727850      0.02280000      0.12049000      0.04640000      0.00029700
