node  calculated
8
   7706  !ws108
   8138  !ws121
   8130  !RHD01
   7065  !RHD05
   6768  !RHD07
   6664  !RHD08
   5948  !RHD09
   3656  !RHD10
   7706 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   8138 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   8130 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   7065 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   6768 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   6664 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   5948 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
   3656 0.0300 0.0600 0.0700 0.0900 0.1000 0.1100 0.1200 0.1300 0.1400 0.1500
8903
0.000000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
33.000000
0.019573   0.155695   0.063498   0.010075   0.029120   0.020250   0.011270   0.010507  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
34.000000
0.019573   0.155551   0.063421   0.010066   0.029093   0.020232   0.011260   0.010497  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
35.000000
0.019573   0.155406   0.063344   0.010056   0.029066   0.020213   0.011249   0.010487  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
36.000000
0.019573   0.155262   0.063267   0.010047   0.029039   0.020194   0.011239   0.010478  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
37.000000
0.019573   0.155117   0.063190   0.010038   0.029012   0.020175   0.011228   0.010468  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
38.000000
0.019573   0.154972   0.063113   0.010028   0.028985   0.020156   0.011218   0.010458  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
39.000000
0.019573   0.154828   0.063036   0.010019   0.028958   0.020138   0.011208   0.010448  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
40.000000
0.019573   0.154683   0.062958   0.010009   0.028931   0.020119   0.011197   0.010439  0.031100  0.450000
4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111   4.921111  4.921111  4.921111
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000
41.000000
0.019573   0.154539   0.062881   0.010000   0.028904   0.020100   0.011187   0.010429  0.031100  0.450000
