8138  1.0500   0.05   0.005   0.002   !   
Node  Plant   fraction   exudation   porosity   density   
mass  (g   m^-2)   rate         
      1.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      2.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      3.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      4.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      5.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      6.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      7.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      8.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
      9.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     10.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     11.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     12.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     13.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     14.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     15.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     16.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     17.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
     18.00000000    100.00000000     0.00000000      0.00000000      0.05000000      1.00000000      0.49632566      3.34850274      2.93987712      1.15802823      7.88923273      2.34397793
