node  specified
8
  7706  !ws108
  8138  !ws121
  8130  !RHD01
  7065  !RHD05
  6768  !RHD07	
  6664  !RHD08
  5948  !RHD09
  3656  !RHD10
       17
              0.00000000                                                                              
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.11405023      0.25564823      0.27424191      0.06589737      0.26279965      0.16458689      0.06780441      0.11261994
      0.68254288      0.54094487      0.52235119      0.73069574      0.53379345      0.63200621      0.72878869      0.68397316
      0.26611719      0.59651255      0.63989780      0.15376053      0.61319918      0.38403607      0.15821029      0.26277987
      1.59260005      1.26220469      1.21881944      1.70495672      1.24551806      1.47468117      1.70050695      1.59593737
      0.01053127      0.02121986      0.02246499      0.00632686      0.02170265      0.01461131      0.00649972      0.01041103
      0.06302525      0.04490065      0.04278928      0.07015466      0.04408199      0.05610675      0.06986154      0.06322915
      0.02457297      0.04951300      0.05241831      0.01476267      0.05063951      0.03409305      0.01516601      0.02429240
      0.14705892      0.10476819      0.09984166      0.16369421      0.10285797      0.13091575      0.16301026      0.14753468
      0.00190538      0.00427099      0.00458163      0.00110092      0.00439047      0.00274967      0.00113278      0.00188149
      0.01140292      0.00903731      0.00872667      0.01220738      0.00891783      0.01055863      0.01217552      0.01142681
      0.00444589      0.00996565      0.01069047      0.00256880      0.01024443      0.00641591      0.00264314      0.00439014
      0.02660681      0.02108705      0.02036223      0.02848390      0.02080827      0.02463679      0.02840956      0.02666256
                 336.00000000                                                                              
     15.48000000     15.48000000     15.48000000     15.48000000     15.48000000     15.48000000     15.48000000     15.48000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     11.91504741     11.91504741     11.91504741     11.91504741     11.91504741     11.91504741     11.91504741     11.91504741
      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250
      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250      0.55006250
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.09093429      0.20383291      0.21865798      0.05254115      0.20953486      0.13122807      0.05406167      0.08979390
      0.54420365      0.43130502      0.41647995      0.58259678      0.42560307      0.50390986      0.58107626      0.54534404
      0.06896552      0.06896552      0.06896552      0.06896552      0.06896552      0.06896552      0.06896552      0.06896552
      0.27586207      0.27586207      0.27586207      0.27586207      0.27586207      0.27586207      0.27586207      0.27586207
      0.03800000      0.03800000      0.04400000      0.04400000      0.04400000      0.04400000      0.04400000      0.04400000
      0.55500000      0.55500000      0.47200000      0.47200000      0.47200000      0.47200000      0.47200000      0.47200000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00839677      0.01691897      0.01791174      0.00504452      0.01730391      0.01164986      0.00518234      0.00830090
      0.05025116      0.03580009      0.03411666      0.05593557      0.03514736      0.04473492      0.05570186      0.05041373
      0.00636820      0.00572442      0.00564943      0.00662143      0.00569534      0.00612246      0.00661102      0.00637544
      0.02547280      0.02289769      0.02259771      0.02648573      0.02278137      0.02448983      0.02644408      0.02550177
      0.25100000      0.25100000      0.18000000      0.18000000      0.18000000      0.18000000      0.18000000      0.18000000
      0.00028005      0.00062773      0.00067339      0.00016181      0.00064529      0.00040414      0.00016649      0.00027653
      0.00167595      0.00132827      0.00128261      0.00179419      0.00131071      0.00155186      0.00178951      0.00167947
      0.00920000      0.00920000      0.00920000      0.00920000      0.00920000      0.00920000      0.00920000      0.00920000
      0.03680000      0.03680000      0.03680000      0.03680000      0.03680000      0.03680000      0.03680000      0.03680000
      0.24200000      0.24200000      0.16600000      0.16600000      0.16600000      0.16600000      0.16600000      0.16600000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     10.16000000     10.16000000     10.16000000     10.16000000     10.16000000     10.16000000     10.16000000     10.16000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.75357143      1.75357143      1.75357143      1.75357143      1.75357143      1.75357143      1.75357143      1.75357143
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.14008343      0.31400272      0.33684061      0.08093916      0.32278653      0.20215564      0.08328151      0.13832667
      0.83834071      0.66442141      0.64158353      0.89748498      0.65563761      0.77626850      0.89514263      0.84009747
      0.32686134      0.73267302      0.78596142      0.18885804      0.75316856      0.47169648      0.19432351      0.32276223
      1.95612832      1.55031663      1.49702823      2.09413162      1.52982109      1.81129317      2.08866614      1.96022743
      0.01293515      0.02606352      0.02759287      0.00777103      0.02665651      0.01794649      0.00798335      0.01278746
      0.07741145      0.05514972      0.05255640      0.08616822      0.05414418      0.06891373      0.08580820      0.07766189
      0.03018201      0.06081488      0.06438336      0.01813241      0.06219853      0.04187515      0.01862781      0.02983740
      0.18062672      0.12868267      0.12263161      0.20105919      0.12633642      0.16079870      0.20021913      0.18121107
      0.00043141      0.00096702      0.00103735      0.00024926      0.00099407      0.00062257      0.00025648      0.00042600
      0.00258179      0.00204618      0.00197585      0.00276394      0.00201913      0.00239063      0.00275672      0.00258720
      0.00100662      0.00225637      0.00242048      0.00058162      0.00231949      0.00145266      0.00059845      0.00099399
      0.00602418      0.00477443      0.00461032      0.00644918      0.00471131      0.00557814      0.00643235      0.00603681
                 672.00000000                                                                              
     18.46000000     18.46000000     18.46000000     18.46000000     18.46000000     18.46000000     18.46000000     18.46000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     10.65541379     10.65541379     10.65541379     10.65541379     10.65541379     10.65541379     10.65541379     10.65541379
      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000
      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000      0.49850000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.13197542      0.29582830      0.31734433      0.07625441      0.30410369      0.19045490      0.07846119      0.13032034
      0.78981768      0.62596481      0.60444877      0.84553869      0.61768941      0.73133820      0.84333192      0.79147276
      0.16551724      0.16551724      0.16551724      0.16551724      0.16551724      0.16551724      0.16551724      0.16551724
      0.66206897      0.66206897      0.66206897      0.66206897      0.66206897      0.66206897      0.66206897      0.66206897
      0.04800000      0.04800000      0.06250000      0.06250000      0.06250000      0.06250000      0.06250000      0.06250000
      0.48600000      0.48600000      0.42750000      0.42750000      0.42750000      0.42750000      0.42750000      0.42750000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.01218646      0.02455497      0.02599580      0.00732124      0.02511364      0.01690775      0.00752127      0.01204732
      0.07293089      0.05195766      0.04951445      0.08118082      0.05101032      0.06492501      0.08084163      0.07316683
      0.01528368      0.01373861      0.01355863      0.01589144      0.01366882      0.01469390      0.01586645      0.01530106
      0.06113471      0.05495445      0.05423450      0.06356575      0.05467530      0.05877559      0.06346580      0.06120424
      0.09500000      0.09500000      0.11400000      0.11400000      0.11400000      0.11400000      0.11400000      0.11400000
      0.00021003      0.00047080      0.00050504      0.00012136      0.00048397      0.00030310      0.00012487      0.00020740
      0.00125697      0.00099620      0.00096196      0.00134564      0.00098303      0.00116390      0.00134213      0.00125960
      0.00620000      0.00620000      0.00620000      0.00620000      0.00620000      0.00620000      0.00620000      0.00620000
      0.02480000      0.02480000      0.02480000      0.02480000      0.02480000      0.02480000      0.02480000      0.02480000
      0.08700000      0.08700000      0.10150000      0.10150000      0.10150000      0.10150000      0.10150000      0.10150000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      8.14000000      8.14000000      8.14000000      8.14000000      8.14000000      8.14000000      8.14000000      8.14000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.67714286      1.67714286      1.67714286      1.67714286      1.67714286      1.67714286      1.67714286      1.67714286
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.20330692      0.45572077      0.48886602      0.11746922      0.46846894      0.29339402      0.12086873      0.20075729
      1.21670687      0.96429303      0.93114777      1.30254457      0.95154485      1.12661977      1.29914506      1.21925650
      0.47438282      1.06334846      1.14068738      0.27409485      1.09309419      0.68458605      0.28202705      0.46843368
      2.83898269      2.25001706      2.17267814      3.03927067      2.22027132      2.62877947      3.03133847      2.84493184
      0.01877314      0.03782670      0.04004629      0.01127831      0.03868733      0.02604624      0.01158645      0.01855879
      0.11234936      0.08004030      0.07627655      0.12505831      0.07858093      0.10001638      0.12453579      0.11271283
      0.04380398      0.08826230      0.09344134      0.02631606      0.09027043      0.06077456      0.02703506      0.04330384
      0.26214851      0.18676069      0.17797861      0.29180272      0.18335551      0.23337156      0.29058351      0.26299660
      0.00032356      0.00072526      0.00077801      0.00018695      0.00074555      0.00046693      0.00019236      0.00031950
      0.00193634      0.00153464      0.00148189      0.00207295      0.00151435      0.00179297      0.00206754      0.00194040
      0.00075496      0.00169228      0.00181536      0.00043621      0.00173962      0.00108949      0.00044884      0.00074550
      0.00451814      0.00358082      0.00345774      0.00483689      0.00353348      0.00418361      0.00482426      0.00452760
                1008.00000000                                                                              
     20.90000000     20.90000000     20.90000000     20.90000000     20.90000000     20.90000000     20.90000000     20.90000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     13.28155172     13.28155172     13.28155172     13.28155172     13.28155172     13.28155172     13.28155172     13.28155172
      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000
      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000      1.50750000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.11909977      0.26696700      0.28638391      0.06881496      0.27443504      0.17187393      0.07080644      0.11760616
      0.71276230      0.56489507      0.54547816      0.76304711      0.55742703      0.65998814      0.76105563      0.71425591
      0.42068966      0.42068966      0.42068966      0.42068966      0.42068966      0.42068966      0.42068966      0.42068966
      1.68275862      1.68275862      1.68275862      1.68275862      1.68275862      1.68275862      1.68275862      1.68275862
      0.12900000      0.12900000      0.15950000      0.15950000      0.15950000      0.15950000      0.15950000      0.15950000
      0.39800000      0.39800000      0.28750000      0.28750000      0.28750000      0.28750000      0.28750000      0.28750000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.01099754      0.02215936      0.02345962      0.00660698      0.02266353      0.01525822      0.00678749      0.01087197
      0.06581568      0.04688862      0.04468377      0.07326074      0.04603371      0.05859086      0.07295464      0.06602860
      0.03884602      0.03491898      0.03446151      0.04039074      0.03474160      0.03734699      0.04032723      0.03889019
      0.15538406      0.13967590      0.13784603      0.16156295      0.13896638      0.14938796      0.16130891      0.15556077
      0.12500000      0.12500000      0.15450000      0.15450000      0.15450000      0.15450000      0.15450000      0.15450000
      0.00035006      0.00078467      0.00084174      0.00020226      0.00080662      0.00050517      0.00020811      0.00034567
      0.00209494      0.00166033      0.00160326      0.00224274      0.00163838      0.00193983      0.00223689      0.00209933
      0.00800000      0.00800000      0.00800000      0.00800000      0.00800000      0.00800000      0.00800000      0.00800000
      0.03200000      0.03200000      0.03200000      0.03200000      0.03200000      0.03200000      0.03200000      0.03200000
      0.11500000      0.11500000      0.14000000      0.14000000      0.14000000      0.14000000      0.14000000      0.14000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      9.76000000      9.76000000      9.76000000      9.76000000      9.76000000      9.76000000      9.76000000      9.76000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.19571429      2.19571429      2.19571429      2.19571429      2.19571429      2.19571429      2.19571429      2.19571429
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.18347210      0.41126020      0.44117177      0.10600881      0.42276465      0.26477021      0.10907666      0.18117121
      1.09800376      0.87021566      0.84030409      1.17546705      0.85871121      1.01670565      1.17239920      1.10030465
      0.42810157      0.95960714      1.02940080      0.24735389      0.98645086      0.61779716      0.25451221      0.42273283
      2.56200877      2.03050320      1.96070954      2.74275646      2.00365949      2.37231318      2.73559813      2.56737751
      0.01694161      0.03413629      0.03613933      0.01017799      0.03491295      0.02350514      0.01045607      0.01674817
      0.10138845      0.07223149      0.06883493      0.11285750      0.07091450      0.09025869      0.11238596      0.10171646
      0.03953042      0.07965135      0.08432511      0.02374864      0.08146356      0.05484533      0.02439749      0.03907907
      0.23657304      0.16854013      0.16061485      0.26333416      0.16546717      0.21060360      0.26223390      0.23733840
      0.00053926      0.00120877      0.00129669      0.00031158      0.00124259      0.00077821      0.00032060      0.00053250
      0.00322724      0.00255773      0.00246981      0.00345492      0.00252391      0.00298829      0.00344590      0.00323400
      0.00125827      0.00282047      0.00302560      0.00072702      0.00289937      0.00181582      0.00074806      0.00124249
      0.00753023      0.00596803      0.00576290      0.00806148      0.00588913      0.00697268      0.00804044      0.00754601
                1320.00000000                                                                              
     19.02000000     19.02000000     19.02000000     19.02000000     19.02000000     19.02000000     19.02000000     19.02000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     10.46579095     10.46579095     10.46579095     10.46579095     10.46579095     10.46579095     10.46579095     10.46579095
      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625
      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625      0.72365625
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.12473287      0.27959382      0.29992909      0.07206972      0.28741508      0.18000311      0.07415539      0.12316862
      0.74647403      0.59161308      0.57127781      0.79913718      0.58379182      0.69120379      0.79705151      0.74803828
      0.44137931      0.44137931      0.44137931      0.44137931      0.44137931      0.44137931      0.44137931      0.44137931
      1.76551724      1.76551724      1.76551724      1.76551724      1.76551724      1.76551724      1.76551724      1.76551724
      0.12900000      0.12900000      0.13400000      0.13400000      0.13400000      0.13400000      0.13400000      0.13400000
      0.51900000      0.51900000      0.46800000      0.46800000      0.46800000      0.46800000      0.46800000      0.46800000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.01151769      0.02320744      0.02456920      0.00691947      0.02373545      0.01597989      0.00710852      0.01138619
      0.06892858      0.04910632      0.04679719      0.07672578      0.04821098      0.06136205      0.07640520      0.06915158
      0.04075648      0.03663630      0.03615633      0.04237717      0.03645020      0.03918373      0.04231053      0.04080283
      0.16302590      0.14654521      0.14462534      0.16950867      0.14580079      0.15673491      0.16924214      0.16321130
      0.13300000      0.13300000      0.12950000      0.12950000      0.12950000      0.12950000      0.12950000      0.12950000
      0.00011669      0.00026156      0.00028058      0.00006742      0.00026887      0.00016839      0.00006937      0.00011522
      0.00069831      0.00055344      0.00053442      0.00074758      0.00054613      0.00064661      0.00074563      0.00069978
      0.01000000      0.01000000      0.01000000      0.01000000      0.01000000      0.01000000      0.01000000      0.01000000
      0.04000000      0.04000000      0.04000000      0.04000000      0.04000000      0.04000000      0.04000000      0.04000000
      0.12100000      0.12100000      0.11800000      0.11800000      0.11800000      0.11800000      0.11800000      0.11800000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      8.63000000      8.63000000      8.63000000      8.63000000      8.63000000      8.63000000      8.63000000      8.63000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.88142857      1.88142857      1.88142857      1.88142857      1.88142857      1.88142857      1.88142857      1.88142857
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.19214984      0.43071170      0.46203801      0.11102274      0.44276028      0.27729313      0.11423569      0.18974012
      1.14993637      0.91137451      0.88004820      1.23106347      0.89932593      1.06479308      1.22785051      1.15234609
      0.44834962      1.00499397      1.07808868      0.25905306      1.03310732      0.64701730      0.26654995      0.44272695
      2.68318486      2.12654052      2.05344580      2.87248142      2.09842716      2.48451718      2.86498453      2.68880753
      0.01774290      0.03575085      0.03784863      0.01065938      0.03656424      0.02461687      0.01095061      0.01754032
      0.10618385      0.07564784      0.07209064      0.11819535      0.07426857      0.09452768      0.11770151      0.10652737
      0.04140011      0.08341864      0.08831346      0.02487188      0.08531657      0.05743937      0.02555143      0.04092741
      0.24776231      0.17651163      0.16821150      0.27578916      0.17329332      0.22056458      0.27463686      0.24856386
      0.00017975      0.00040292      0.00043223      0.00010386      0.00041420      0.00025940      0.00010687      0.00017750
      0.00107575      0.00085258      0.00082327      0.00115164      0.00084130      0.00099610      0.00114863      0.00107800
      0.00041942      0.00094016      0.00100853      0.00024234      0.00096646      0.00060527      0.00024935      0.00041416
      0.00251008      0.00198934      0.00192097      0.00268716      0.00196304      0.00232423      0.00268015      0.00251534
                1656.00000000                                                                              
     25.48000000     25.48000000     25.48000000     25.48000000     25.48000000     25.48000000     25.48000000     25.48000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     47.86049784     47.86049784     47.86049784     47.86049784     47.86049784     47.86049784     47.86049784     47.86049784
      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625
      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625      1.37940625
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.11588086      0.25975167      0.27864380      0.06695509      0.26701788      0.16722869      0.06889275      0.11442762
      0.69349845      0.54962764      0.53073551      0.74242422      0.54236143      0.64215062      0.74048656      0.69495169
      0.92413793      0.92413793      0.92413793      0.92413793      0.92413793      0.92413793      0.92413793      0.92413793
      3.69655172      3.69655172      3.69655172      3.69655172      3.69655172      3.69655172      3.69655172      3.69655172
      0.11000000      0.11000000      0.11216667      0.11216667      0.11216667      0.11216667      0.11216667      0.11216667
      0.40100000      0.40100000      0.31900000      0.31900000      0.31900000      0.31900000      0.31900000      0.31900000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.01070031      0.02156046      0.02282558      0.00642841      0.02205100      0.01484583      0.00660405      0.01057814
      0.06403688      0.04562136      0.04347610      0.07128072      0.04478955      0.05700733      0.07098290      0.06424405
      0.08533387      0.07670726      0.07570233      0.08872720      0.07631760      0.08204093      0.08858768      0.08543092
      0.34133548      0.30682903      0.30280930      0.35490878      0.30527041      0.32816372      0.35435073      0.34172367
      0.24600000      0.24600000      0.22700000      0.22700000      0.22700000      0.22700000      0.22700000      0.22700000
      0.00067678      0.00151702      0.00162736      0.00039104      0.00155946      0.00097666      0.00040235      0.00066829
      0.00405022      0.00320998      0.00309964      0.00433596      0.00316754      0.00375034      0.00432465      0.00405871
      0.01060000      0.01060000      0.01060000      0.01060000      0.01060000      0.01060000      0.01060000      0.01060000
      0.04240000      0.04240000      0.04240000      0.04240000      0.04240000      0.04240000      0.04240000      0.04240000
      0.23300000      0.23300000      0.21533333      0.21533333      0.21533333      0.21533333      0.21533333      0.21533333
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      8.03000000      8.03000000      8.03000000      8.03000000      8.03000000      8.03000000      8.03000000      8.03000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      2.09857143      2.09857143      2.09857143      2.09857143      2.09857143      2.09857143      2.09857143      2.09857143
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.17851340      0.40014506      0.42924821      0.10314371      0.41133858      0.25761426      0.10612864      0.17627469
      1.06832798      0.84669632      0.81759317      1.14369767      0.83550280      0.98922712      1.14071273      1.07056669
      0.41653126      0.93367181      1.00157916      0.24066865      0.95979002      0.60109994      0.24763350      0.41130762
      2.49276529      1.97562474      1.90771739      2.66862790      1.94950653      2.30819661      2.66166305      2.49798893
      0.01648373      0.03321369      0.03516260      0.00990291      0.03396936      0.02286987      0.01017347      0.01629552
      0.09864822      0.07027928      0.06697453      0.10980730      0.06899789      0.08781926      0.10934850      0.09896736
      0.03846203      0.07749861      0.08204606      0.02310678      0.07926184      0.05336303      0.02373810      0.03802288
      0.23017918      0.16398499      0.15627391      0.25621702      0.16099509      0.20491161      0.25514650      0.23092385
      0.00104257      0.00233696      0.00250693      0.00060239      0.00240233      0.00150454      0.00061982      0.00102949
      0.00623933      0.00494494      0.00477497      0.00667951      0.00487957      0.00577736      0.00666208      0.00625241
      0.00243266      0.00545290      0.00584950      0.00140557      0.00560544      0.00351059      0.00144625      0.00240215
      0.01455844      0.01153820      0.01114160      0.01558553      0.01138566      0.01348051      0.01554485      0.01458895
                2136.00000000                                                                              
     26.06000000     26.06000000     26.06000000     26.06000000     26.06000000     26.06000000     26.06000000     26.06000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     73.35446223     73.35446223     73.35446223     73.35446223     73.35446223     73.35446223     73.35446223     73.35446223
      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429
      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429      1.93196429
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.13841325      0.31025894      0.33282454      0.07997414      0.31893802      0.19974538      0.08228856      0.13667743
      0.82834537      0.65649968      0.63393408      0.88678448      0.64782060      0.76701324      0.88447006      0.83008119
      1.68965517      1.68965517      1.68965517      1.68965517      1.68965517      1.68965517      1.68965517      1.68965517
      6.75862069      6.75862069      6.75862069      6.75862069      6.75862069      6.75862069      6.75862069      6.75862069
      0.09400000      0.09400000      0.09000000      0.09000000      0.09000000      0.09000000      0.09000000      0.09000000
      0.28300000      0.28300000      0.20950000      0.20950000      0.20950000      0.20950000      0.20950000      0.20950000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.01278093      0.02575277      0.02726389      0.00767838      0.02633869      0.01773252      0.00788817      0.01263500
