Apparent quantum yield (APQY) definition file for each of our different CDOMS
This file is normalized for randomly varying between 1 mg l maximum aqy
And also the integrated AQY is 3045.9 mg mol photons (.2838 mol C per mol Photons)
FRaction of CDOC3 to NCDOC1,2,3
  FPDC31   FPDC32   FPDC33
   0.5000  0.2500   0.2500

Fraction of CDOC2 to NCDOC 1,2 and 3
  FPDC21   FPDC22   FPDC23   
   0.500   0.2500   0.2500

Fraction of CDOC1 to NCDOC 1,2 and 3
  FPDC11   FPDC12   FPDC13   
   0.5000  0.2500   0.2500


APQY3-->2	APQY3-->1     APQY3-->DIC    APQY3--NCDOM   APQY2-->1      APQY2-->DIC	  APQY2--NC      APQY1-->DIC    APQY1-->NC
      0.000000000000      0.073796244260      0.000713535114      0.000713535114      0.057030874479      0.000000000016      0.000000000208      0.003744644074      0.003744644074
      0.000000000000      0.072262681893      0.000698707116      0.000698707116      0.054276577414      0.000000000016      0.000000000203      0.003623812223      0.003623812223
      0.000000000000      0.070760988541      0.000684187259      0.000684187259      0.051655298691      0.000000000015      0.000000000199      0.003506879364      0.003506879364
      0.000000000000      0.069290501931      0.000669969139      0.000669969139      0.049160614210      0.000000000014      0.000000000195      0.003393719685      0.003393719685
      0.000000000000      0.067850573555      0.000656046486      0.000656046486      0.046786410120      0.000000000013      0.000000000191      0.003284211432      0.003284211432
      0.000000000000      0.066440568382      0.000642413161      0.000642413161      0.044526867842      0.000000000013      0.000000000187      0.003178236782      0.003178236782
      0.000000000000      0.065059864576      0.000629063151      0.000629063151      0.042376449801      0.000000000012      0.000000000183      0.003075681713      0.003075681713
      0.000000000000      0.063707853226      0.000615990567      0.000615990567      0.040329885859      0.000000000012      0.000000000179      0.002976435882      0.002976435882
      0.000000000000      0.062383938071      0.000603189645      0.000603189645      0.038382160399      0.000000000011      0.000000000176      0.002880392507      0.002880392507
      0.000000000000      0.061087535243      0.000590654740      0.000590654740      0.036528500032      0.000000000011      0.000000000172      0.002787448251      0.002787448251
      0.000000000000      0.059818073009      0.000578380323      0.000578380323      0.034764361900      0.000000000010      0.000000000168      0.002697503113      0.002697503113
      0.000000000000      0.058574991514      0.000566360981      0.000566360981      0.033085422539      0.000000000010      0.000000000165      0.002610460316      0.002610460316
      0.000000000000      0.057357742540      0.000554591413      0.000554591413      0.031487567290      0.000000000009      0.000000000161      0.002526226209      0.002526226209
      0.000000000000      0.056165789260      0.000543066429      0.000543066429      0.029966880207      0.000000000009      0.000000000158      0.002444710160      0.002444710160
      0.000000000000      0.054998606004      0.000531780947      0.000531780947      0.028519634466      0.000000000008      0.000000000155      0.002365824465      0.002365824465
      0.000000000000      0.053855678024      0.000520729988      0.000520729988      0.027142283230      0.000000000008      0.000000000152      0.002289484246      0.002289484246
      0.000000000000      0.052736501271      0.000509908680      0.000509908680      0.025831450953      0.000000000007      0.000000000148      0.002215607367      0.002215607367
      0.000000000000      0.051640582169      0.000499312249      0.000499312249      0.024583925114      0.000000000007      0.000000000145      0.002144114340      0.002144114340
      0.000000000000      0.050567437402      0.000488936024      0.000488936024      0.023396648339      0.000000000007      0.000000000142      0.002074928244      0.002074928244
      0.000000000000      0.049516593693      0.000478775427      0.000478775427      0.022266710907      0.000000000006      0.000000000139      0.002007974640      0.002007974640
      0.000000000000      0.048487587605      0.000468825978      0.000468825978      0.021191343625      0.000000000006      0.000000000136      0.001943181488      0.001943181488
      0.000000000000      0.047479965329      0.000459083288      0.000459083288      0.020167911036      0.000000000006      0.000000000134      0.001880479076      0.001880479076
      0.000000000000      0.046493282488      0.000449543062      0.000449543062      0.019193904961      0.000000000006      0.000000000131      0.001819799940      0.001819799940
      0.000000000000      0.045527103937      0.000440201092      0.000440201092      0.018266938357      0.000000000005      0.000000000128      0.001761078793      0.001761078793
      0.000000000000      0.044581003577      0.000431053258      0.000431053258      0.017384739457      0.000000000005      0.000000000125      0.001704252455      0.001704252455
      0.000000000000      0.043654564162      0.000422095525      0.000422095525      0.016545146214      0.000000000005      0.000000000123      0.001649259785      0.001649259785
      0.000000000000      0.042747377118      0.000413323943      0.000413323943      0.015746100994      0.000000000005      0.000000000120      0.001596041613      0.001596041613
      0.000000000000      0.041859042359      0.000404734643      0.000404734643      0.014985645537      0.000000000004      0.000000000118      0.001544540681      0.001544540681
      0.000000000000      0.040989168117      0.000396323838      0.000396323838      0.014261916155      0.000000000004      0.000000000115      0.001494701576      0.001494701576
      0.000000000000      0.040137370762      0.000388087818      0.000388087818      0.013573139170      0.000000000004      0.000000000113      0.001446470675      0.001446470675
      0.000000000000      0.039303274638      0.000380022952      0.000380022952      0.012917626560      0.000000000004      0.000000000111      0.001399796084      0.001399796084
      0.000000000000      0.038486511895      0.000372125681      0.000372125681      0.012293771828      0.000000000004      0.000000000108      0.001354627586      0.001354627586
      0.000000000000      0.037686722328      0.000364392524      0.000364392524      0.011700046062      0.000000000003      0.000000000106      0.001310916580      0.001310916580
      0.000000000000      0.036903553216      0.000356820070      0.000356820070      0.011134994188      0.000000000003      0.000000000104      0.001268616038      0.001268616038
      0.000000000000      0.036136659169      0.000349404980      0.000349404980      0.010597231404      0.000000000003      0.000000000102      0.001227680445      0.001227680445
      0.000000000000      0.035385701975      0.000342143983      0.000342143983      0.010085439789      0.000000000003      0.000000000100      0.001188065759      0.001188065759
      0.000000000000      0.034650350448      0.000335033876      0.000335033876      0.009598365070      0.000000000003      0.000000000097      0.001149729356      0.001149729356
      0.000000000000      0.033930280288      0.000328071525      0.000328071525      0.009134813546      0.000000000003      0.000000000095      0.001112629989      0.001112629989
      0.000000000000      0.033225173931      0.000321253859      0.000321253859      0.008693649171      0.000000000003      0.000000000093      0.001076727741      0.001076727741
      0.000000000000      0.032534720414      0.000314577872      0.000314577872      0.008273790759      0.000000000002      0.000000000092      0.001041983983      0.001041983983
      0.000000000000      0.031858615237      0.000308040618      0.000308040618      0.007874209342      0.000000000002      0.000000000090      0.001008361334      0.001008361334
      0.000000000000      0.031196560225      0.000301639215      0.000301639215      0.007493925647      0.000000000002      0.000000000088      0.000975823618      0.000975823618
      0.000000000000      0.030548263401      0.000295370840      0.000295370840      0.007132007693      0.000000000002      0.000000000086      0.000944335826      0.000944335826
      0.000000000000      0.029913438857      0.000289232728      0.000289232728      0.006787568510      0.000000000002      0.000000000084      0.000913864080      0.000913864080
      0.000000000000      0.029291806624      0.000283222172      0.000283222172      0.006459763962      0.000000000002      0.000000000082      0.000884375593      0.000884375593
      0.000000000000      0.028683092553      0.000277336522      0.000277336522      0.006147790683      0.000000000002      0.000000000081      0.000855838638      0.000855838638
      0.000000000000      0.028087028191      0.000271573182      0.000271573182      0.005850884104      0.000000000002      0.000000000079      0.000828222511      0.000828222511
      0.000000000000      0.027503350663      0.000265929610      0.000265929610      0.005568316581      0.000000000002      0.000000000077      0.000801497499      0.000801497499
      0.000000000000      0.026931802558      0.000260403317      0.000260403317      0.005299395613      0.000000000002      0.000000000076      0.000775634847      0.000775634847
      0.000000000000      0.026372131815      0.000254991867      0.000254991867      0.005043462140      0.000000000001      0.000000000074      0.000750606729      0.000750606729
      0.000000000000      0.025824091609      0.000249692872      0.000249692872      0.004799888933      0.000000000001      0.000000000073      0.000726386216      0.000726386216
      0.000000000000      0.025287440247      0.000244503995      0.000244503995      0.004568079056      0.000000000001      0.000000000071      0.000702947248      0.000702947248
      0.000000000000      0.024761941055      0.000239422949      0.000239422949      0.004347464400      0.000000000001      0.000000000070      0.000680264607      0.000680264607
      0.000000000000      0.024247362280      0.000234447492      0.000234447492      0.004137504295      0.000000000001      0.000000000068      0.000658313888      0.000658313888
      0.000000000000      0.023743476986      0.000229575431      0.000229575431      0.003937684179      0.000000000001      0.000000000067      0.000637071473      0.000637071473
      0.000000000000      0.023250062949      0.000224804616      0.000224804616      0.003747514344      0.000000000001      0.000000000065      0.000616514505      0.000616514505
      0.000000000000      0.022766902567      0.000220132943      0.000220132943      0.003566528732      0.000000000001      0.000000000064      0.000596620869      0.000596620869
      0.000000000000      0.022293782758      0.000215558352      0.000215558352      0.003394283791      0.000000000001      0.000000000063      0.000577369158      0.000577369158
      0.000000000000      0.021830494869      0.000211078827      0.000211078827      0.003230357392      0.000000000001      0.000000000061      0.000558738660      0.000558738660
      0.000000000000      0.021376834582      0.000206692390      0.000206692390      0.003074347792      0.000000000001      0.000000000060      0.000540709330      0.000540709330
      0.000000000000      0.020932601825      0.000202397108      0.000202397108      0.002925872652      0.000000000001      0.000000000059      0.000523261768      0.000523261768
      0.000000000000      0.020497600685      0.000198191087      0.000198191087      0.002784568095      0.000000000001      0.000000000058      0.000506377202      0.000506377202
      0.000000000000      0.020071639319      0.000194072471      0.000194072471      0.002650087819      0.000000000001      0.000000000056      0.000490037467      0.000490037467
      0.000000000000      0.019654529871      0.000190039444      0.000190039444      0.002522102247      0.000000000001      0.000000000055      0.000474224980      0.000474224980
      0.000000000000      0.019246088389      0.000186090227      0.000186090227      0.002400297718      0.000000000001      0.000000000054      0.000458922730      0.000458922730
      0.000000000000      0.018846134745      0.000182223080      0.000182223080      0.002284375719      0.000000000001      0.000000000053      0.000444114251      0.000444114251
      0.000000000000      0.018454492551      0.000178436296      0.000178436296      0.002174052155      0.000000000001      0.000000000052      0.000429783611      0.000429783611
      0.000000000000      0.018070989087      0.000174728205      0.000174728205      0.002069056650      0.000000000001      0.000000000051      0.000415915390      0.000415915390
      0.000000000000      0.017695455223      0.000171097172      0.000171097172      0.001969131886      0.000000000001      0.000000000050      0.000402494669      0.000402494669
      0.000000000000      0.017327725341      0.000167541595      0.000167541595      0.001874032973      0.000000000001      0.000000000049      0.000389507006      0.000389507006
      0.000000000000      0.016967637266      0.000164059907      0.000164059907      0.001783526847      0.000000000001      0.000000000048      0.000376938427      0.000376938427
      0.000000000000      0.016615032195      0.000160650573      0.000160650573      0.001697391700      0.000000000000      0.000000000047      0.000364775411      0.000364775411
      0.000000000000      0.016269754623      0.000157312087      0.000157312087      0.001615416436      0.000000000000      0.000000000046      0.000353004869      0.000353004869
      0.000000000000      0.015931652275      0.000154042979      0.000154042979      0.001537400155      0.000000000000      0.000000000045      0.000341614139      0.000341614139
      0.000000000000      0.015600576045      0.000150841807      0.000150841807      0.001463151658      0.000000000000      0.000000000044      0.000330590963      0.000330590963
      0.000000000000      0.015276379921      0.000147707158      0.000147707158      0.001392488980      0.000000000000      0.000000000043      0.000319923483      0.000319923483
      0.000000000000      0.014958920929      0.000144637650      0.000144637650      0.001325238945      0.000000000000      0.000000000042      0.000309600220      0.000309600220
      0.000000000000      0.014648059063      0.000141631930      0.000141631930      0.001261236739      0.000000000000      0.000000000041      0.000299610067      0.000299610067
      0.000000000000      0.014343657229      0.000138688672      0.000138688672      0.001200325510      0.000000000000      0.000000000040      0.000289942275      0.000289942275
      0.000000000000      0.014045581180      0.000135806578      0.000135806578      0.001142355980      0.000000000000      0.000000000040      0.000280586443      0.000280586443
      0.000000000000      0.013753699460      0.000132984376      0.000132984376      0.001087186078      0.000000000000      0.000000000039      0.000271532504      0.000271532504
      0.000000000000      0.013467883344      0.000130220823      0.000130220823      0.001034680599      0.000000000000      0.000000000038      0.000262770716      0.000262770716
      0.000000000000      0.013188006783      0.000127514700      0.000127514700      0.000984710863      0.000000000000      0.000000000037      0.000254291654      0.000254291654
      0.000000000000      0.012913946347      0.000124864812      0.000124864812      0.000937154407      0.000000000000      0.000000000036      0.000246086193      0.000246086193
      0.000000000000      0.012645581170      0.000122269992      0.000122269992      0.000891894683      0.000000000000      0.000000000036      0.000238145505      0.000238145505
      0.000000000000      0.012382792900      0.000119729095      0.000119729095      0.000848820771      0.000000000000      0.000000000035      0.000230461046      0.000230461046
      0.000000000000      0.012125465642      0.000117241001      0.000117241001      0.000807827106      0.000000000000      0.000000000034      0.000223024549      0.000223024549
      0.000000000000      0.011873485911      0.000114804611      0.000114804611      0.000768813224      0.000000000000      0.000000000033      0.000215828012      0.000215828012
      0.000000000000      0.011626742579      0.000112418852      0.000112418852      0.000731683510      0.000000000000      0.000000000033      0.000208863693      0.000208863693
      0.000000000000      0.011385126830      0.000110082672      0.000110082672      0.000696346971      0.000000000000      0.000000000032      0.000202124097      0.000202124097
      0.000000000000      0.011148532106      0.000107795040      0.000107795040      0.000662717004      0.000000000000      0.000000000031      0.000195601974      0.000195601974
      0.000000000000      0.010916854065      0.000105554948      0.000105554948      0.000630711191      0.000000000000      0.000000000031      0.000189290307      0.000189290307
      0.000000000000      0.010689990534      0.000103361407      0.000103361407      0.000600251094      0.000000000000      0.000000000030      0.000183182304      0.000183182304
      0.000000000000      0.010467841462      0.000101213450      0.000101213450      0.000571262062      0.000000000000      0.000000000029      0.000177271393      0.000177271393
      0.000000000000      0.010250308878      0.000099110129      0.000099110129      0.000543673051      0.000000000000      0.000000000029      0.000171551215      0.000171551215
      0.000000000000      0.010037296846      0.000097050518      0.000097050518      0.000517416447      0.000000000000      0.000000000028      0.000166015615      0.000166015615
      0.000000000000      0.009828711424      0.000095033708      0.000095033708      0.000492427902      0.000000000000      0.000000000028      0.000160658638      0.000160658638
      0.000000000000      0.009624460624      0.000093058809      0.000093058809      0.000468646174      0.000000000000      0.000000000027      0.000155474519      0.000155474519
      0.000000000000      0.009424454367      0.000091124951      0.000091124951      0.000446012981      0.000000000000      0.000000000027      0.000150457680      0.000150457680
      0.000000000000      0.009228604447      0.000089231280      0.000089231280      0.000424472855      0.000000000000      0.000000000026      0.000145602725      0.000145602725
      0.000000000000      0.009036824491      0.000087376962      0.000087376962      0.000403973006      0.000000000000      0.000000000025      0.000140904429      0.000140904429
      0.000000000000      0.008849029921      0.000085561178      0.000085561178      0.000384463193      0.000000000000      0.000000000025      0.000136357737      0.000136357737
      0.000000000000      0.008665137916      0.000083783128      0.000083783128      0.000365895604      0.000000000000      0.000000000024      0.000131957757      0.000131957757
      0.000000000000      0.008485067378      0.000082042028      0.000082042028      0.000348224734      0.000000000000      0.000000000024      0.000127699756      0.000127699756
      0.000000000000      0.008308738892      0.000080337110      0.000080337110      0.000331407275      0.000000000000      0.000000000023      0.000123579151      0.000123579151
      0.000000000000      0.008136074695      0.000078667621      0.000078667621      0.000315402013      0.000000000000      0.000000000023      0.000119591510      0.000119591510
      0.000000000000      0.007966998639      0.000077032827      0.000077032827      0.000300169723      0.000000000000      0.000000000022      0.000115732541      0.000115732541
